title,location,Price,Rating
Wadi Rum Desert Lovers Camp,Wadi Rum,JOD10,1
Grand Palace Hotel,Amman,JOD59,4
Rum Art Hotel,Amman,JOD34,3
Jawharet Alswefiah Hotel Suites,Amman,JOD35,4
Al Rashid Hotel,Wadi Musa,JOD32,1
sand magic camp,Wadi Rum,JOD15,1
Nights With Bedouin & Jeep Tours,Wadi Rum,JOD10,5
Wadi Rum waves camp,Wadi Rum,JOD24,2
Ein lahda camp-site,Dana,JOD25,1
King desert,Wadi Rum,JOD26,3
Oriental Chalet,Al Rama,JOD218,2
Jad Hotel Suites,Amman,JOD72,4
Gedara Guesthouse: enjoy unforgettable scenes,Umm Qays,JOD104,4
Wadi rum echo camp,Wadi Rum,JOD10,5
b&b petrafarmhouse,Wadi Musa,JOD50,4
Casablanca furnished apartment-كازابلانكا للشقق الفندقية,Aqaba,JOD41,3
Petra Guests Hotel,Wadi Musa,JOD19,4
Bedouin Roads,Wadi Rum,JOD10,0
Landscape Rum Camp,Wadi Rum,JOD15,4
Al Fawanes Hotel Apartments,Amman,JOD26,1
Over Mountains Hotel,Wadi Musa,JOD41,3
JAD chalet,Al Kafrayn,JOD221,3
Red Sea Dive Center,Aqaba,JOD75,0
Wateen Home,Wadi Musa,JOD14,5
Wadi Rum desert breeze,Wadi Rum,JOD14,1
Sultan Home,Wadi Musa,JOD23,1
Wadi Rum desert breeze,Wadi Rum,JOD14,4
Sultan Home,Wadi Musa,JOD23,0
Mussa Spring Hotel,Wadi Musa,JOD10,4
Omar Apartment,Wadi Musa,JOD25,5
Golden Palace Hotel Apartments,Amman,JOD35,2
Barta Valley Tourism Camp,Madaba,JOD50,0
Wadi rum secrets camp,Wadi Rum,JOD6,4
Wadi rum adventure tours &camp,Wadi Rum,JOD18,3
Bright stars rum camp,Wadi Rum,JOD24,1
Sindyan Resort,Amman,JOD69,4
Granada Suites Hotel,Amman,JOD45,1
"Shahrazad desert, Wadi Rum",Wadi Rum,JOD20,2
Jubaiha Apartment-Fmilies only,Amman,JOD46,5
Cleopetra Hotel,Wadi Musa,JOD29,3
Amer 1 Hotel,Aqaba,JOD25,2
33hotelamman,Amman,JOD40,3
Petra Main Gate,Wadi Musa,JOD30,1
Basher & Bedouin camp,Wadi Rum,JOD12,3
wadi rum sand storm camp,Wadi Rum,JOD24,0
NATROSE HOTEL APARTMENT,Amman,JOD27,3
Mesha Stele Hotel Apartments,Madaba,JOD32,4
Masaya Al Deyar Apartments,Amman,JOD29,0
Al Anbat Hotel & Restaurant,Wadi Musa,JOD60,3
Two Bedroom Shmeisani Apartment,Amman,JOD60,5
Bedouin Expedition,Wadi Rum,JOD10,3
Riviera Hotel,Amman,JOD28,5
Zarb Desert Camp,Wadi Rum,JOD11,0
Madina Suites,Amman,JOD35,4
Serenity hotel,Aqaba,JOD22,1
Petra Town Check-In,Wadi Musa,JOD30,2
Bronze Mountains Camp Wadi Rum,Aqaba,JOD23,5
bedouin life camp,Wadi Rum,JOD27,1
Rum camp and tours,Wadi Rum,JOD6,4
Horizon,Wadi Musa,JOD25,4
Bouded Homestay,Wadi Musa,JOD16,3
Jordan Tracks Bedouin Camp,Wadi Rum,JOD25,1
Over theater,Amman,JOD35,0
Million star camp,Wadi Rum,JOD3,0
Wadi Rum Maracanã camp,Aqaba,JOD25,2
Happy Family House,Wadi Musa,JOD30,0
LEXASH,Amman,JOD31,3
Nomads Rum Camp,Wadi Rum,JOD20,1
Double Key by HR,Amman,JOD100,2
Wadi Rum Desert Base Camp,Wadi Rum,JOD16,2
Ammarin Bedouin Camp,Wadi Musa,JOD70,5
Hawa Amman Hotel Downtown,Amman,JOD21,2
Furnished Apartments Near McDonald's Al-Madina Al-Monawara St,Amman,JOD18,2
Panorama Al-Jabel,Az Zarqa,JOD50,2
Nael Bedouin camp,Wadi Rum,JOD45,1
Bonita Inn,Amman,JOD51,1
Bonita Inn,Amman,JOD51,1
SHMEISANI COZY APARTMENT,Amman,JOD70,1
Farmer stay hostel,Wadi Musa,JOD37,4
Red Mountain Camp,Wadi Rum,JOD10,0
raja Bedouin camp,Wadi Rum,JOD4,5
1 bedroom apartment Tala bay,Aqaba,JOD120,5
Shurooq Shams Hotel & Tours By Sunrise Hotel,Amman,JOD17,3
Razan Hotel,Amman,JOD25,2
Rana Palace,Amman,JOD35,2
Bedouin Mores camp,Wadi Rum,JOD20,4
فيلا للايجار بالقرب من محميه غابات عجلون,Ajloun,JOD150,0
Darkum Apartment,Wadi Musa,JOD47,0
Siveen Hotel,Amman,JOD30,1
**** 2 bedroom apartment _ fully furnished for daily rent,Aqaba,JOD78,1
Desert Story Camp,Wadi Rum,JOD12,3
Tala bay resort Aqaba apartments شاليه في تالا باي العقبه,Aqaba,JOD220,0
"Havana Chalet - 5 star chalet, Sowayma - DeadSea, Jordan",Amman,JOD180,3
super deluxe fully furnished studio 1 bedroom,Aqaba,JOD60,2
Desert Stars Camp Wadi Rum,Wadi Rum,JOD6,4
Qubat Heba Palace QHP,Amman,JOD43,1
Camp trips in the desert and sleep under the stars,Wadi Rum,JOD16,3
Sultana Farm and Villa,Bayyūḑah,JOD140,0
Al Tawheed Hotel Apartments,Amman,JOD19,4
7 Wonders Hotel,Wadi Musa,JOD110,4
Wadi Rum Mashal Camp & Tours,Wadi Rum,JOD2,2
Yasmina Luxury Camp,Wadi Rum,JOD120,0
Al kawther Hotel Apartments,Amman,JOD35,4
DelmonSuites,Amman,JOD30,3
Orient Gate,Wadi Musa,JOD11,2
Wadi Rum Moon Light Camp,Wadi Rum,JOD15,3
Sunrise Hostel,Amman,JOD35,4
Family House in Petra,Wadi Musa,JOD35,2
Bedouin Community Camp,Wadi Rum,JOD3,5
Yalla Mountain Hostel,Wadi Rum,JOD35,1
Wadi Rum Bedoin Homestay,Wadi Rum,JOD35,4
Rum Mountains camp,Wadi Rum,JOD15,3
Bedouin House Camp,Wadi Rum,JOD10,1
Bedouin Traditions Camp,Wadi Rum,JOD30,1
Friend wadi Rum,Wadi Rum,JOD16,3
Rahala Desert Camp,Wadi Rum,JOD50,1
Nonna Aisha B&B,Wadi Musa,JOD43,5
شقة مفروشة في جرش اطلاله رائعه,Jerash,JOD40,0
Jerash Gate,Jerash,JOD25,4
Sand and Stone Camp - Wadi Rum Desert,Wadi Rum,JOD5,3
Piccadilly Hostel,Wadi Musa,JOD12,2
مزرعة وبيت مستقل,Ajloun,JOD70,0
Wadi Rum Maracanã Camp,Wadi Rum,JOD20,5
مزرعة وبيت مفروش,Ajloun,JOD70,5
Wadi rum desert breath,Wadi Rum,JOD25,2
Bedouin Advisor Camp,Wadi Rum,JOD8,3
Mountain slope camp,Wadi Rum,JOD15,5
Wadi Rum Desert Friends,Wadi Rum,JOD3,5
Walid Bedouin Camp,Wadi Rum,JOD20,0
wadi rum Bedouin house,Wadi Rum,JOD2,3
"Luxurious and spacious 3 Bedrooms in Madaba, Jordan",Madaba,JOD72,5
2 Al Nasarah Street,Ash Shumaysānī,JOD25,3
Petra Wonder Home,Wadi Musa,JOD20,4
Moon Way Camp,Wadi Rum,JOD2,2
Wadi Rum originality,Wadi Rum,JOD9,3
Moon valli camp,Wadi Rum,JOD30,0
Al Saadi Furnished Apartments,Amman,JOD41,0
Martian Camp,Wadi Rum,JOD20,3
Petra Antique House,Wadi Musa,JOD30,1
Wadi Rum,Wadi Rum,JOD30,0
Petra Bedouin House 1,Wadi Musa,JOD16,0
Wadi Rum Desert Heart Camp,Wadi Rum,JOD8,1
Hashem tours and camping,Wadi Rum,JOD19,2
Wadi Rum Stars Camp,Wadi Rum,JOD25,4
Wadi Rum Cave Camping,Wadi Rum,JOD36,0
Black Irish Camp And Tours,Wadi Rum,JOD13,3
Mount Dana Hotel,Dana,JOD32,2
WadiRum Adventure camp,Wadi Rum,JOD6,1
Enjoy Desert Camp,Wadi Rum,JOD30,2
Wadi Rum Tours,Wadi Rum,JOD30,2
Apartments,Amman,JOD77,0
Hikaya studios,Wadi Musa,JOD36,3
"Amman, Jordan, Abdoun","Abdoun, Amman",JOD102,1
Khlifat house,Wadi Musa,JOD55,1
الاردن عمان شارع الملكه رانيا العبدالله,Amman,JOD50,1
petra Bedouin House 1,Al Ḩayy,JOD25,2
Royal Luxury Apartments & Studios 2,Amman,JOD40,5
chalet شاليه,Al Kafrayn,JOD250,1
Desert Dream Camp,Wadi Rum,JOD9,3
Omar Ghazi Camp,Wadi Rum,JOD18,5
Wadi Rum Shooting Stars Camp,Wadi Rum,JOD36,2
Town of mount Nebo,Madaba,JOD120,1
Rum Jordan camp,Wadi Rum,JOD17,0
Gardenia Hotel,Amman,JOD40,3
BenHalima hotel suites,Aqaba,JOD40,1
Wadi Rum Pyramid Camp,Wadi Rum,JOD11,0
jordan flower hotel,Aqaba,JOD18,2
Shami Plaza Hotel,Amman,JOD41,3
Bedouin Hala Rum camp,Wadi Rum,JOD13,3
The SanRock Hotel By FHM,Amman,JOD54,4
bedouin history camp and trip,Wadi Rum,JOD27,4
Wadi Rum Desert Wonders,Wadi Rum,JOD7,5
AlBasem Hotel,Amman,JOD48,5
Wadi Rum Bedouin Way Camp,Wadi Rum,JOD3,2
Rumshines Camp,Wadi Rum,JOD25,4
Wadi Rum Starlight Camp,Wadi Rum,JOD15,4
Wadi Rum Starlight Camp,Wadi Rum,JOD15,5
Salem Camp,Wadi Rum,JOD13,5
Madaba Hotel,Madaba,JOD16,5
Marina Plaza Hotel Tala Bay,Aqaba,JOD125,4
"Days Inn Hotel & Suites, Aqaba",Aqaba,JOD37,4
Desert Trips Camp,Wadi Rum,JOD1,1
Luxury Rum Magic,Wadi Rum,JOD32,2
Wadi Rum enchanting nature camp,Wadi Rum,JOD13,3
Sun rise wadi rum camp,Wadi Rum,JOD15,4
Rum Titanic,Wadi Rum,JOD35,0
Wadi Rum Nights,Wadi Rum,JOD3,2
Traditional Bedouin Camp tour,Wadi Rum,JOD6,5
Magic Milky Way Camp,Wadi Rum,JOD16,4
Magic Bedouin nights,Wadi Rum,JOD6,0
Follow Wadi Rum desert,Wadi Rum,JOD8,1
Wadi rum ecco,Wadi Rum,JOD16,5
Bedouin candles with Tour,Wadi Rum,JOD20,4
Moon rum camp,Wadi Rum,JOD8,1
Marlboro home,Wadi Musa,JOD20,4
Bedouin Moon Village - Aqaba,Aqaba,JOD29,4
7th Star Hotel & Suites,Amman,JOD26,3
Al Karwan Hotel Apartments,Amman,JOD25,3
Galaxy Amman Hotel,Amman,JOD28,3
Centro Mada Amman by Rotana,Amman,JOD67,4
Wadi Rum Bedouin Camp and Desert Tours,Aqaba,JOD14,1
Su's AlKursi Kosi Aprartment,Amman,JOD65,3
Wadi Rum Crazy Camel Experience,Wadi Rum,JOD9,0
Havana,Wadi Musa,JOD12,2
Madaba Room rent,Madaba,JOD35,4
Bedu Rum Island Camp,Wadi Rum,JOD21,0
Apartment in W hotel Amman,Amman,JOD94,4
Havana Inn Petra,Wadi Musa,JOD10,4
Madaba Rooms for rent,Kufayrāt Abū Khīnan,JOD39,0
Mohammed abo adam home,Wadi Musa,JOD20,0
Beit Alshabaan Inn,Wadi Musa,JOD45,1
Granja Blanca,Shūnat Nimrīn,JOD260,3
Amazing luxurious cozy apartment in heart of Amman,Amman,JOD90,5
hospitable comfortable guesthouse,Wadi Musa,JOD32,4
Rum Magic Nights,Wadi Rum,JOD28,5
الباشا للشقق المفروشة,Māḩiş,JOD30,4
Rum camp,Wadi Rum,JOD10,1
شاليه ارض الزعفران,Az Zarqa,JOD173,0
Farm 0798815489,Ad Dimnah,JOD30,5
Hisham rum,Wadi Rum,JOD10,0
عمان الاردن المقابلين,Amman,JOD25,3
الطيبه /الحبيس,Aţ Ţayyibah,JOD18,1
Wadi Rum masterpieces,Wadi Rum,JOD10,0
مزرعة البلوط,Ajloun,JOD90,1
Family house in Petra 3,Wadi Musa,JOD19,0
Muhanna Appartments,Irbid,JOD23,5
Family house in Petra 3,Wadi Musa,JOD19,1
Muhanna Appartments,Irbid,JOD23,0
Sahara Rum Glamping,Wadi Rum,JOD468,4
Alwateen home,Wadi Musa,JOD14,4
sul rum,Wadi Rum,JOD2,0
Dahkelallh camp wethtour,Wadi Rum,JOD14,0
عمارة ام قيس الاثرية السياحية,Umm Qays,JOD63,5
Aicha Villa,Wadi Musa,JOD300,1
AlAbedi,Ash Shumaysānī,JOD135,0
شقة ملوكية مفروشة للايجار,Irbid,JOD64,2
Hadrian's Arch,Jerash,JOD15,0
moon magic camp,Wadi Rum,JOD4,1
جبال عجلون,Ajloun,JOD39,1
One Bedroom No18-1 in Amman 7th circle,Amman,JOD28,4
الخليج لشقق المفروشه,Umm Uthainah,JOD25,3
مخيم الشمس الذهبيه في وادي رم,Wadi Rum,JOD30,4
H.mamaya,Amman,JOD10,1
Generous guest house,Wadi Musa,JOD21,0
atoom lodge,Jerash,JOD22,0
التالا بيه,Ma‘ān,JOD96,1
Jaradat farm1,Ad Dimnah,JOD43,5
Modern farm 0798815489,Ad Dimnah,JOD50,5
Wadi Rum Odyssey Camp,Wadi Rum,JOD10,4
Lovely 2 bedroom apartment + with nice patio,Amman,JOD50,4
Modern farm 0798815489,Kerak,JOD26,2
Waseem luxury camp,Wadi Rum,JOD10,4
Jumaah,Ash Shumaysānī,JOD100,4
desert ship,Wadi Rum,JOD2,2
Jumaah,Amman,JOD100,1
AlAbidi,Ash Shumaysānī,JOD100,3
2 Bedroom No18-2 in Amman 7th circle,Umm Uthainah,JOD45,0
Saba'a Hotel,Wadi Musa,JOD20,1
Rainbow House,Amman,JOD23,0
Bedouin guide camp,Wadi Rum,JOD3,4
Petra Jewel Luxury Hotel,Wadi Musa,JOD41,3
Hotels,Irbid,JOD1,5
LILIAN-hostel,Wadi Musa,JOD40,1
Wadirumovernight Camp,Wadi Rum,JOD4,1
Bonsiana Hotel Suites,Amman,JOD25,1
Greenvilla,Amman,JOD150,3
Wadi Rum Spirit CAMP,Wadi Rum,JOD57,1
المحدود الغربي شارع الوسط,Aqaba,JOD12,0
فندق شاطى القمر-Moon Beach,Aqaba,JOD22,2
Ameer apartment,Wadi Musa,JOD22,1
wadi rum billion stars camp,Wadi Rum,JOD2,2
Sami Bedouin camp,Wadi Rum,JOD7,0
Afra Hot Springs Hotel,At-Tafilah,JOD30,1
Wadi Rum Salamah camp,Wadi Rum,JOD8,3
wadi rum desert sun camp,Wadi Rum,JOD15,1
Petra NefNaf,Wadi Musa,JOD10,0
wadi rum desert sun camp,Wadi Rum,JOD15,5
Petra NefNaf,Wadi Musa,JOD10,4
ابو نصير,Ţāb Kirā‘,JOD1,1
Aitch Boutique Hotel - an LIH Hotel,Madaba,JOD47,4
The View,Amman,JOD22,0
SunLight Wadi Rum Camp,Wadi Rum,JOD3,4
Zaid apartment petra,Wadi Musa,JOD17,3
Ayla camp,Wadi Rum,JOD11,3
Ella villa,Amman,JOD315,2
Abu Shammala Hotel,Aqaba,JOD10,4
Oqdeh studio,Jerash,JOD24,5
ستوديو غرفة واحدة بشارع الملكة رانيا مقابل البوابة الرئيسية للجامعة الاردنية,Amman,JOD13,0
Three Bedroom No17 in Amman 7th circle,Amman,JOD45,0
"Ambassador, a Boutique Hotel",Amman,JOD69,4
Moon Wadi Rum Camp,Wadi Rum,JOD8,4
فرح بلازا للشقق المفروشة Farah plaza for furnished apartments,Aqaba,JOD15,4
Aqaba Beach Furnished Apartments,Aqaba,JOD22,1
Rum Island Camp,Wadi Rum,JOD21,2
moon valley camp,Wadi Rum,JOD14,4
العقبة,Aqaba,JOD25,0
75 J Fla تلاع العلي,Amman,JOD30,2
Luxury Tents Wadi Rum,Wadi Rum,JOD121,1
Petra Pillars Hostel,Wadi Musa,JOD24,4
Alsultan Palace hostel,Wadi Musa,JOD27,2
Rum Crown,Wadi Rum,JOD23,3
الدوار السابع,Amman,JOD51,4
al-Qatar mountain camp,Wadi Rum,JOD17,3
الدوار السابع مقابل وزارة العمل,Amman,JOD36,4
Grand View Aqaba,Aqaba,JOD50,1
مزرعه زنون,Abū al Lasan,JOD13,3
EDEN AQABA HOTEL,Aqaba,JOD21,3
Wadi Rum Lunar Camp,Wadi Rum,JOD23,2
Wadi Rum White Mountain Camp,Wadi Rum,JOD14,0
Ahlam Alenzy Camp,Wadi Rum,JOD5,2
Asad Apt.,Wadi Musa,JOD50,2
Aqaba Inn Hotel,Aqaba,JOD27,3
desert man camp & tour,Wadi Rum,JOD20,0
Wadi Rum Wonders,Wadi Rum,JOD9,3
Petra Royal Ranch,Wadi Musa,JOD30,1
Seeq ALbur camp,Wadi Rum,JOD15,4
Wadi Rum Said,Wadi Rum,JOD15,4
Cozy flat,Amman,JOD70,3
Bedouin Yoga Camp Wadi Rum,Wadi Rum,JOD25,3
THE BLUE PEARL,Al Kafrayn,JOD120,3
Shagab House,Amman,JOD25,2
عمان - الدوار السابع - بجانب كوزمو,Amman,JOD55,2
New day,Amman,JOD38,2
Petra Canyon Hotel,Wadi Musa,JOD68,4
Shmeisani Cozy Apartment,Amman,JOD55,5
Wadi Rum Soul Camp,Wadi Rum,JOD25,1
AQABA COAST HOTEL,Aqaba,JOD36,4
Ground Floor Two Bed room Apartment with garden,Aqaba,JOD41,4
Lotus housing for furnished apartments,Jerash,JOD25,1
شاليه للأيجار,Al Burj,JOD112,1
Enjoy in Wadi Rum,Wadi Rum,JOD5,5
Enjoy with sunset,Wadi Rum,JOD10,4
فندق صحارى الخليج Sahara Gulf Hotel Apartments,Amman,JOD50,4
Wadi Rum desert (salem),Wadi Rum,JOD26,3
RUM lifestyle,Wadi Rum,JOD70,4
Wadi Rum Desert Sunset camp,Wadi Rum,JOD5,2
Moon Mountain Camp,Wadi Rum,JOD1,2
The Rock Camp Petra,Wadi Musa,JOD58,5
Wadi Rum Nights camp,Wadi Rum,JOD20,2
Petra Elite Hotel,Wadi Musa,JOD67,4
Value Place,Wadi Musa,JOD30,1
شقة مفروشة فرش فاخر ٣ غرف نوم في طبربور عمان,Amman,JOD40,1
Quiet Nights Desert,Wadi Rum,JOD25,3
Aqapa Coral Apartment,Aqaba,JOD60,1
Abufara home,Amman,JOD17,0
Wadi Rum gta,Wadi Rum,JOD6,1
Art Camp Wadi Rum,Wadi Rum,JOD58,2
Monica bedouin house,Wadi Musa,JOD23,2
wadi rum sweet camp,Wadi Rum,JOD0,1
odeh desert camp,Wadi Rum,JOD1,4
Wade rum,Wadi Rum,JOD20,5
Albasli Bedouin camp,Wadi Rum,JOD10,1
Quite Bedouin Night,Wadi Musa,JOD55,3
Quite Bedouin Night,Wadi Musa,JOD45,4
Wadi Rum Nature Stars Camp,Wadi Rum,JOD20,3
Amman Orchid Hotel,Amman,JOD30,3
Petra Heaven,Wadi Musa,JOD20,1
Shakria Bedouin Life Camp,Wadi Rum,JOD28,2
Mars nights,Wadi Rum,JOD8,4
the prince apartment شقة الامير,Wadi Musa,JOD57,5
Sinam Desert Resort,Wadi Rum,JOD120,3
Down Town Hotel,Aqaba,JOD40,3
DWEKAT,Amman,JOD23,2
Mozoon camp,Aqaba,JOD9,2
Petra Boxtel Hostel,Wadi Musa,JOD14,2
Desert lover camp & toures,Wadi Rum,JOD10,3
Very nice and neat Furnished Studio at Aqaba City Center,Aqaba,JOD43,2
Wadi Rum Bedouin Cave,Wadi Rum,JOD3,1
Happy stay near the ruins of jerash,Jerash,JOD35,3
Euphoria studio,Wadi Musa,JOD24,4
apartment for rent in jerash,Jerash,JOD10,4
Petra Lion Hotel,Wadi Musa,JOD14,2
1955 Heart of Jerash (City View),Jerash,JOD38,4
Jarajreh Apartments/ Hotel,Kerak,JOD40,5
Al Sultana Luxury Camp,Wadi Rum,JOD152,3
Mirage Camp,Wadi Rum,JOD5,2
Shami Plaza Hotel,Amman,JOD41,3
Bedouin Hala Rum camp,Wadi Rum,JOD13,2
Cozy room n nice apartmnt - سكن مشترك,Amman,JOD17,0
Darak hotel,Aqaba,JOD15,2
Why not Bedouin home,‘Ayn Amūn,JOD19,3
Al Jawad Suites,Aqaba,JOD41,0
The SanRock Hotel By FHM,Amman,JOD54,4
bedouin history camp and trip,Wadi Rum,JOD27,1
7 Pillars Camp & Jeep Tour in Wadi Rum desert,Wadi Rum,JOD10,2
Wadi Rum Desert Wonders,Wadi Rum,JOD7,5
Yacht Hotel,Aqaba,JOD20,3
Rum 1000 Night Camp,Wadi Rum,JOD10,0
AlBasem Hotel,Amman,JOD48,2
Wadi Rum Bedouin Way Camp,Wadi Rum,JOD3,3
Rumshines Camp,Wadi Rum,JOD25,5
Enjoy Wadi Rum Bedouin Camp,Wadi Rum,JOD7,4
Al Haneen Hotel Apartments,Amman,JOD25,4
Wadi Rum Starlight Camp,Wadi Rum,JOD15,5
Omaima Hotel Apartments,Amman,JOD30,4
Al Thuraya Hotel,Amman,JOD37,4
Salem Camp,Wadi Rum,JOD13,0
Mina Hotel,Aqaba,JOD40,3
Golden Tulip Aqaba,Aqaba,JOD40,4
Al Qidra Hotel & Suites Aqaba,Aqaba,JOD29,3
Madaba Hotel,Madaba,JOD16,0
Al Qidra Hotel & Suites Aqaba,Aqaba,JOD29,3
Aghadeer Hotel,Amman,JOD35,2
Regency Palace Amman,Amman,JOD73,5
"Days Inn Hotel & Suites, Aqaba",Aqaba,JOD37,4
Marmaris Hotel Apartments,Amman,JOD25,5
Liwan Hotel,Amman,JOD27,3
Rafiki Hostel,Wadi Musa,JOD19,0
mountain village camp- wadi rum,Wadi Rum,JOD30,1
Moab Land Hotel,Madaba,JOD10,1
The Cabin,Amman,JOD20,3
Sydney Hotel,Amman,JOD17,1
Hakaia Community,Aqaba,JOD25,3
The Boutique Hotel Amman,Amman,JOD15,3
The Wanderers,Amman,JOD22,1
Petra Heritage House,Wadi Musa,JOD18,2
rum heritage house,Wadi Rum,JOD14,3
Pizza Street Hostel,Aqaba,JOD16,5
Wadi rum ahmad,Wadi Rum,JOD100,5
Tourism moon valley camp,Wadi Rum,JOD50,4
Wadi Rum Alternative Camp,Wadi Rum,JOD90,0
Retaj Hotel,Amman,JOD70,3
